url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/twclick/posts/2534892293259354","1569582425","蟲柱的日常
人家也蝴蝶幫我綁頭髮>///<

 #鬼滅之刃 #百合叢林","1570934553","/acgClickMe/photos/a.116345768984456/396696394282724/?type=3&eid=ARCQ0pUr4uLSVEzadU3xuqnaN3XZ2R77lzYhmgF8F4CvDobSySu0foxWvKoYkBRdDfdi0OPuiSfJIewX&__xts__%5B0%5D=68.ARAWxFDQoEnWgGXwRE7VYIyzVZVHITJPCQLr9cUqaenSVTW3isWOncImRsc0RLQ-9Hin6bok8xIlQBOFRTVSAosYQBHEye8WLx3C5U6osvVoO8NiNgo44kSiProq78idaKM1sn9kXvHkzg7myo7iyz1AT148EuoF_cIUMGGH9rySn9P3LXBp3MiFoZleFq-9naFRu9JHCiuoOXBRF09t3RCndcHDYHtv9Hhk2jjvbHPhg_Fl7NUw68X1uq5wT1f9dT2Q7v-taUIq3_LSA8P0kiv8YP81cQM1eThZ4nBQjSosDWtb_JFQjs_fpedFU-7bFoCcuLgKlvucRGpPbrz9ZgXLkjLdhiQbfzCjlTFSx1SHJSbfVYrKi8-Z0BpSyoT4e2HlCm8DhzDmTooZumzztCHwhevgX9oG1A7OT4-4jH5d6bR-2pPkK3pCnjZRn3gsqp9J4sQbtFjo9vFQJOUlqtu0MedzivuJygTaw9mzkEm97jw17Cgt-Q&__tn__=EEHH-R","https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-0/p526x296/71178763_396696397616057_6607652510238769152_o.jpg?_nc_cat=102&_nc_oc=AQnTuWK4KnMe81cXoMfwTMsgMTHWXewJeCXooEDjVFOb6QhNteUeRWyx1vFTwABAoAg&_nc_ht=scontent-hkg3-1.xx&oh=b8ef18a80a7bbceb0b355753c4d276a7&oe=5E1EDA53","undefined","點我一下 ACG 動漫宅",""
"https://www.facebook.com/twclick/posts/2559168694165047","1570614962","這些冷知識如果沒看過還真是一輩子都不知道","1570934553","https://l.facebook.com/l.php?u=http%3A%2F%2Fclickme.net%2F46588&h=AT2ukQdS2xZBAc50MuvYL9-lX8tUqaka9ydJJbYvk-BLYmgJ-tePQiUAB0NHak6W0GleV_7hoJ3a9wyzTutkQS1BQOcH-krgxtFbxOOaxaFcZqqKCizatK-OzTQRaxL9gTokbU-I2ZNovSpsjMV6o_sucTX23b4YXsd9a7Vwc0Ne4hOPzIfHZhHje93MEEa8I3SzDhqVZD-NQ81-TLKE521Cb-XADljB7O65Ni-ETr51rp6s2ZVT0I8vHcNwDaoePKC0KdQ_1OMttv6yVgHAToXo7xMc_-JhcxReTk8esAeFB5NI60yJtelaNSEuOzpQojU60LLIJKdg6-mBZKsYgDsquq6L4OzfjV-HfWPXSpEo1IZ3nBUaF38Di_CJ0OIRfJQkOtSyGYHBWcsSIH9e4nrj6VraIoJM7JpfKOVQPJojNMOl1is5qiXGsak8qqv3EeMFAXAdjwXpOAgFnOlADTDV9AJ8xBQ7p0FYJqOR5RaCEYeiLeMD-zV6qOUKKKd1tfTw1JijLPTlwCzu8L94h-MkU_m4xH5lGRafer0Lu7JSy7q7_cXV8OckQrLjREUb_OH9kqDC2ho5rdL__z46SeikHzjfrCjJYk8Ym4Lp6xVZSYVWu11G0dbWsh6JGvUv2SgGITxwtkRDEeFw","https://external-hkg3-1.xx.fbcdn.net/safe_image.php?d=AQAszadirIqNpzOB&w=540&h=282&url=https%3A%2F%2Fcdn.clickme.net%2Fgallery%2F189a72de3a6ef802127285ad74a1bbdd.png&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQAxCR89joQQntxx","No photo description available.","網站嚴選《世界有趣冷知識》，原來章魚哥真的只有兩隻腳！","每天看一些知識性質的節目常常會獲得意外的知識，雖然不一定和日常生活相關，但是多知道一些有趣事實，反而可以當作聊天的話題哦"
"https://www.facebook.com/twclick/posts/2550776441670939","1570269362","幫卡比獸做SPA真的HEN辛苦（擦汗）","1570934553","https://l.facebook.com/l.php?u=http%3A%2F%2Fclickme.net%2F46579&h=AT0A18bGFG4-SiulSpyyTWR3v6843zH5SbJUG3cEenpOoppQ2iS2KcV60SKRjM0gRW87VBi5jUuYRrLOPU7mnAwRr8wLDUEn_mPE9ULn2kiWqQMBjxCuAkg2zIa4TKDVuc8ka3UDcuGqtynaAMizhVfDVlPZmATVWYdFCzdWTAhN9Iyc0QKv_ItFKoPJizzGqBLJs6dI8tmM6ro6Z3Gnt6rE2UsvCHYSKum_qzPqqCePRU49E_oahRoG2wJrKkxIHVbAi3iN7BLLsV22GLwg0_snVR-zwOGxpBqPyYTp4bVe8ml31rXzO6ZhFHmln1F9oYFX83ivGg0920QaepURBAspnoufq-vWvmnFOTKZmrzG1V1JxrecG2VrMP0nhc3O7AyCtouxRa-6ju7T4DROnNKljm65W_n31OWzpfIypo5fUtOb-Hv4Ec7HiT-s00hV_PWZM_ALE-LeqC0yOuZG88GVwEpHVhnt7cp8BKZFKQ4qEC_lyejemelMe3sxAcrLZTeZx4u4hhr674PVn8tU0X8wYVG4tbMHnxtYhgfn-T5xxeX-qqt_K6MZXgMs7gGuCtqEWRysqufPxLQySC-DhJ5T_18EL0NF03uyH2IjSy6jPTuw7pXEexNJWmVpSMMlBbiKZ1pJNwaeq0c5","https://external.fhan2-1.fna.fbcdn.net/safe_image.php?d=AQAmfdec1XffQNqY&w=540&h=282&url=https%3A%2F%2Fcdn.clickme.net%2Fgallery%2Fdd332cd5ae7e7b3542aa2c51a030e217.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQCafGaRTt0EBNx_","Không có mô tả ảnh.","當精靈寶可夢《卡比獸去美容院做SPA》，超驚人場面有種「無臉男」的既事感！","大家好，我石丸！大家小時候的童年裡應該少不了「精靈寶可夢」吧？啊我那年代是叫做神奇寶貝，那時候身為屁孩的我一直收集寶可夢"
"https://www.facebook.com/twclick/posts/2550557548359495","1570259463","這冷冽的目光讓我背後一陣寒冷...","1570934553","https://l.facebook.com/l.php?u=http%3A%2F%2Fclickme.net%2F46575&h=AT0wUsGlpB9KHHhc8zK71J4GRmsItvAXYFNT_tVyOJEXOAKzbCaQdc5G5rm5vZwZ7SLoP4xNKcfscvxa5B38-APVPbFOD3IobUgt3YS5vS-hR3QwlGcepMurHYeKuB01uOXR-GiD9ZYrZfQ2fhNxQjdAMN3de94Jw7VsJZljFpVib8h6cLknSrRgBPGXEzzeFCKNdZfMxIbD3_aABeYnWt10NxVrjbsuFNhEX38O0XLE-PZLlMQ5AKi6ymHmpIasQW1Qk53lvxzRXBs1supRtot5KzFowaZZs-Fvhe6rKCUZ27Kq71_ismaczortwwz3TAGqyz50sfvHY9Or5rprKaCRl4XEr3SzKJIM1hC0D7fzyF7meB_sGKt6NK-8IjGw1eOjbc9n9FXEuuwmNRkog1Xu-ysrdCGrciOgrEsDCK2jy83Gx_GfnV1f4f1HchqfcDyW9am4tSGvcAQY765ncz8hOchOhg2Z5sRRJuZwTGWddGpbjh0YiZ-VTLI2aU-VDEaplWQtxUBZlGzqlfrUeaU-objDBz3TNNICQLI13wLc9YKutvvxNMzBBSO0llUsj3Dm4Ao6TN02XX5EnSyCB5vLXrGyt6zV60n3BxF3Slcz0fpSZf2kAboJidsrKkk82Ks9UfBIglMJe-UX","https://external-sin2-2.xx.fbcdn.net/safe_image.php?d=AQAFTR2F3tP-nhPk&w=540&h=282&url=https%3A%2F%2Fcdn.clickme.net%2Fgallery%2F8d372c050946c28734ec151fad161708.png&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQD33qFYYJSTjZZp","Image may contain: indoor","面露凶光！《２４張具有威脅感的動物》可愛的你們去哪了？！","動物的可愛我們大家都知道，但是你有看過他們這樣的一面嗎？ 就算是可愛的動物，想不到人類看了還是會產生恐懼阿！以下就整理"
"https://www.facebook.com/twclick/posts/2548608441887739","1570179053","號外🎉咪娜桑～這裡有很多可以跟小編們聊天的管道❤️
不管是想要番號、喇低賽講心事，還是想接到最新消息
都給我來～哩來哩來！

 👉telegram頻道：https://t.me/clickmeshare
👉telegram群組：https://t.me/clickmetw

 🔥instgram：https://www.instagram.com/clickme.share/
🔥微博：https://www.weibo.com/clickme520

 等待你們加入，誠摯歡迎😉",1579085489,"/twclick/photos/a.181452198603387/2548606698554580/?type=3&eid=ARBVqrM_Bg3l2xYDGjKnuIiBgIy9hxUK1o_yhFbbhR4KyOs8d6LRZgC0NyXiKqNuWjZ4uNw0HaGbxtII&__xts__%5B0%5D=68.ARA1sV56J9eXyF5-vOSWt9Lvs5yTu3wLWCH0l6rp0Zumpv9YI-SHYDDAvh8g8lMCq5z5EaoruZFMMA7VLngLrcBcSGgn2Z19n2ZMygUNJ5zqTTk7Jt0DsbMruyekLAcKJYdy9D0QR1p8ajhghPOWrqRetgJ3kUmcESxPRWjcOTGodPv-h0M6zDHQvZ8STce9opXKO-JZP1ojzG1pjnWul_KVEWqqm4g99yK-Oir_QYFUn6uDm70QvvGg-qRBwchtRkdq84MQ18T3ImZtUWmtgyfu-z-xUNZllU1knkxBvLWcQlHm0Nc4w2P-2Jo9BycVBSUg48joRthgSGtiwaJbfr_CPw&__tn__=EHH-R","https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-0/p235x350/71517367_2548606701887913_1583670938728136704_n.jpg?_nc_cat=111&_nc_ohc=1JoRlJbICv8AX__5ypc&_nc_ht=scontent.fhan5-3.fna&_nc_tp=1002&oh=ac01cb09b1b57481d059d99756734085&oe=5E92E74A",undefined,"",""
"https://www.facebook.com/twclick/posts/2542356809179569","1569912161","史上最大的詐欺
Cr.@kita_q_man","1570934554","/twclick/photos/pcb.2542356809179569/2542356519179598/?type=3&__tn__=HH-R&eid=ARD2_2a5yfdXF0gHtEGnoBnDohsYt-h2vj0FA2LIdZHFTqk_xUcK6Z6FN3jzr4JiapdcuSDkhiVf1rRH&__xts__%5B0%5D=68.ARB9a5wIENG0OczcOVX15wKbyx7B-hK0y7Kd7MJl_DSq1L_-wUJFec48m2CzOpykkJyw0rymf57lJ3QWgTOr_CQ7Ud9Yw6VkKAZA4wEcQiB75UdOnM-fvwlbwwE-c96yCV1CsTCBWvop5ugJgDgcCtVpItaYb7WZUozfwQ8A3tRVGcsH5iXQwS4rDte4dabmpfSN3R0NOI5VUHBIFTfeFijYPoU6yRURwWj1tKPIagd9qkEgi-FwVeYQGFle4Gk0LvuKqrIz-om6WZYsrJ1hxVce_KdP5dayzRToGp9F5gAbdRfSp8LWFY6pwn0SUB2oTEaNYHlktxSE9A7Da5ki_09Hlw","https://scontent.ftpe7-1.fna.fbcdn.net/v/t1.0-0/p403x403/72175806_2542356522512931_6131942035613024256_n.jpg?_nc_cat=106&_nc_oc=AQkZ3ZTce6q3dbknBFeUsbeiFVN8AVI2K4xJxGJeUKiU1vGRqZV_w0L24tmPLNpN0oY&_nc_ht=scontent.ftpe7-1.fna&oh=198248fe34e2ebdfa3d7772ec2935135&oe=5E222A8D","undefined","",""
"https://www.facebook.com/twclick/posts/2535045783244005","1569588063","這種遊戲還是不要隨便玩啊...（抖）","1570934554","https://l.facebook.com/l.php?u=http%3A%2F%2Fclickme.net%2F46505&h=AT1MFJYukrf1ZodRe378B8v_9VTOP4keOPI9xc-b3AAGCbD8CBxHKsj0Evt3xqHBW_xBAo5Tl30y5gDZDkk-biuTIOcH2EyEgGbNErhMUj3o24ZrBZCwGFEtdU-NIklcNsFGy3MtnklPfyHXOlL_ljVXElxETfdMENRnos6s9IMJS8e9iCfzj05ZXRz3-5xudS_DhrfULZuccxIvuj79k_zm9nPh0DqayAbQDI7h4afdan6rgoAKiaw4yq3PSXnchay9SjrlLWdLI4pH8lq2_EXNSt2quVI9o-QQWFQr-SX4R-fKioq3qE9QFr6RaBIdLDFn2GlH6h1OtmS3f6GwVeaPJ9ITRRk2TUye1WyIP1eUOkxiiiU6ZSsNeAAzP4XbdBQfcjD_80jsvLUFytuyCSotlmVBHuWmkfKmzJCn13BTP_MWh_uMlJymj1-jD1rYXNdZKG83MnrIULwTbEGTxjaYwuuyOEqnmg95o8e7zqALECb2fMilKwJuaEQa8Hy3qah32G3rPtVFFr9izS9nt6GowOsXo6cHDV5k-By4GD_gsV_4zlUTBMhIM2N2AgpuRXoD-AtJiQKQZuPoKXLQFbbnEydjYknkZu3EXvO8vqZ84VFSVzordCtwHc1dlBGmA__UglvT3JTVjbKl","https://external.fbkk5-4.fna.fbcdn.net/safe_image.php?d=AQAwR73n8HWAb_aE&w=540&h=282&url=https%3A%2F%2Fcdn.clickme.net%2Fgallery%2Fb956f86a36b6d3fb92f2f2927a6ed76b.png&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQAcHy20lQ6pjqR5","ในภาพอาจจะมี ข้อความ","【恐怖】請神容易送神難！女學生玩靈異的「角落遊戲」失控了！","這種遊戲還是不要隨便玩啊！  "
"https://www.facebook.com/twclick/posts/2534570003291583","1569568263","人家什麼都沒做...你看錯了啦！","1570934554","https://l.facebook.com/l.php?u=http%3A%2F%2Fclickme.net%2F46429&h=AT1PsdN9dVSf1ApCgRxIrKRO5b278X-inRPljMuRpaAvtLh91OcKRpBVYIGrc3q0mUrM6mryo6msfsuoBEf7eeu9Gnxgw6djATfpI6ld8kq9_MJtdRPY8yzjTCrAP6Raoh9JOJVix-a3KFpxZRAid4yvW26JVU3bChNJ7cSmj3GlRbhu5pHc8Izv15q9o-IfT_OSPMu2xxPs0BdMJIK8npMyXrOFv3A3lOubWUeOhpRbLRg3BwSaKX3drtCBUjTiKHAwIehax2_2v4Dw2Y860hguTLIxfCgIXZzBvFid2rCA5P-iU-GMOSUpEjLMHt9PuXgC5rg4uCDkOuztH5dqHOpL06GI3dROhqHgE9bBvOmHQBUHrYAMpbAH2lgaFDXKDWadAW-eSxCrB2l20IbsKc7Fjju_2glu57DnhfNZSIfT-FIgev8xa9T7AgUGPlM0bAf8QlBt1V3naOCr9CIid0dAB4pLEqvjuIintibp-0Ttla5713JPJslSapuUnOuK1wBA0fXichciA-DXTi0I1YPmME7ZKOuJXWLZgz-Ky_7UF0lkENjJjiJ6m9IdkWF9dOWX1WQWW_ytqvPbCQI9rGZhdnX3tD7B3tqVUKvsN3_g0KlQfXE_T8_pZeGJs6z7wiFidxGfXWwdX1Km","https://external-sin6-1.xx.fbcdn.net/safe_image.php?d=AQB4WycevYCMLc8k&w=540&h=282&url=https%3A%2F%2Fcdn.clickme.net%2Fgallery%2Fd05211a29731648eb509405e28439869.png&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQAY1e7kK-ZqHlTe","No photo description available.","１９張「做錯事被發現」的毛小孩，經典表情彷彿世界末日來臨！","有帶過小孩子的點友們應該多少都有遇過小孩做錯事的時候，通常這時小孩總會露出一個不知所措表情來迎接你，間接的表示他們驚恐萬"
"https://www.facebook.com/twclick/posts/2548712041877379","1570183562","冠軍不是我要說真的每個人都知道XD","1570934554","https://l.facebook.com/l.php?u=http%3A%2F%2Fclickme.net%2F46514&h=AT04vV3KLArv_KcjKVluD5M6wtQjj0GTODK23ShAeQr-KSE_W3MeuP-7dcPylfwk6peD-JiDbpWFsB0CL3LGY7gPwQXM7yGrLqc3PQ2F3c2U2jupgnpNnOnh_m8j9knb4X07D_TPpBoNXB2rzJPyl6bfed1m54_JRZtouupWIsiM46MNx1ilI9JFRkptfN9u84xFXv9xioLXJKWCASVQyOa888JywDJeC2zmamHqbrg5enhD9RImlj7s3mDhSKXlzOls5LtAov5EcFBANzg0ug8GTayu2DCFw1xQpOb2j0GDwAcLOb4tdjHS7J7QXu6Vi6qteGRbIpPsI6kXJmC4QpVhBItGpS8du6YXC_-s-7T_YyeYSi6VyG9IJmmaf1BHP5ThtCVdevlAklNmUULHL4MFqbmaOwoBtaOs9sX2NWf2P_UoJ1JVqRXI7KL1pxnjA-wRIPKPQJE1rQfUYS1nNLS_xoB9IV9MX2qKS7Wx9WGvgxgmA_YjrxFzXnx-rck0Hfn62Bhr84mmFkafCZZ-bP21noyWNYNaXxryz9rk_mHNnuTVQGfoFw6Rvo_dp0PISj2epI1KZrcDT1_z5qvvIjw79boPU_FiuZBz5LXJTKOcAAvJj9evBA-I4MwrvC8DbLBNCgwbNa6fuVTS","https://external-sin6-1.xx.fbcdn.net/safe_image.php?d=AQDN85vtr_Rv99z9&w=540&h=282&url=https%3A%2F%2Fcdn.clickme.net%2Fgallery%2Faa7c6e56ef7b808fcc714911f844b81c.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQBLZopmR3bbdJVh","Keterangan foto tidak tersedia.","盤點《１０位最讓人印象深刻的動漫爺爺》＃１的名氣根本遍佈男女老少啊！","哩賀，我石丸！動畫世界常常存在著很多年齡層的人物，尤其是上了年紀的人有時候都強的亂七八糟，年紀大就是有歷練啊！ 看過"
"https://www.facebook.com/twclick/posts/2559435310805052","1570624862","喜歡一個人可以不用這麼激烈阿！","1570934554","https://l.facebook.com/l.php?u=http%3A%2F%2Fclickme.net%2F36421&h=AT1tdGZ1xFjk98ECKt25KK_qh_Mqa1-x4yqRTpYiG_ujrqqjqwhffNG2voG53XgtFF1AebEXwmit-UnFKNFK5DG7RnZpVNqQbE7DkfcydpHDjUqnxl5jif2qo5kD4Q7ZKojv54pb5BO1m6GDASKFH6JuIcpQDce8siGDLJJR64MRpbH2Jr7xYXAXKgUW9o1GPSOvkFbDqpFJtSok459DMHobVX6KQI7kawAc8LRLc354R5bWR-aW7Vrijr2KKjXUenPiKpVqNKdNGIkM1sQ9CRLtsdLlQz9uLiQbNoUdv9T_Qnx-3obcBbr7eCHv7hPS1rZZ1oiT118j3hWdpXPbRbsokv6QoEivgkY4Iz-QLv1b4dTJoeA5KbrSmm1DoZkzmPJbPGvx1dZCQKLGZg7DrrTeDuRB-V6oAvvpsy6NWkFGAJe3jIEDewVAhIAbZiGezpW0cuqaxhbvbwa6gZlMp83BhhHp4r4WV3-vIem2kvFkKlAFSzXnc0HksQ7WfVknXARk2yObWXzW-OrlpAkj7QqF-DsajeBwtT4XicFQ3soQ3qv8GKoLJnB8S6H4tZQ64o6wvBrR0WucvJCArCjb5Rw30PT589tM-mX7y5ar1w1TdGBefdabx5Iqn7BalY3iFSgrVdgF8Bi5r650","https://external.fbkk5-4.fna.fbcdn.net/safe_image.php?d=AQBvb3faHAbgfl2t&w=540&h=282&url=https%3A%2F%2Fcdn.clickme.net%2FArticleThumbnailBig%2F36421_b863e47fe91a3d127c3c95f9b5da880f.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQBiUL5GUMhivum0","ในภาพอาจจะมี ข้อความ","【驚悚】他做了超可怕的事情，只為了讓心儀的對象記住他是誰...","你TMD的就是變態阿！"
